0,1,2,3,4,5,6,7,8,9,10,11,12,13,true_label,predicted_label
44.0,0.0,14.0,116541.0,0.0,35.0,12.0,4.0,4.0,1.0,3.0,4.0,39.0,10.0,1,0
35.0,7443.0,9.0,213307.0,0.0,34.0,11.0,4.0,4.0,0.0,4.0,4.0,39.0,6.0,0,1
40.0,0.0,13.0,305147.0,0.0,50.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,0,1
25.0,0.0,12.0,203204.0,0.0,39.0,7.0,4.0,4.0,0.0,5.0,2.0,39.0,1.0,1,0
35.0,0.0,9.0,152958.0,0.0,43.0,11.0,4.0,6.0,1.0,0.0,2.0,39.0,4.0,1,0
40.0,0.0,9.0,151029.0,0.0,39.0,11.0,4.0,5.0,1.0,0.0,2.0,39.0,4.0,1,0
48.0,0.0,13.0,191295.0,0.0,44.0,9.0,2.0,1.0,1.0,0.0,2.0,39.0,4.0,0,1
40.0,0.0,10.0,192203.0,1485.0,45.0,15.0,4.0,6.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,10.0,73715.0,0.0,37.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
60.0,0.0,13.0,145162.0,0.0,31.0,9.0,4.0,6.0,1.0,0.0,2.0,0.0,4.0,1,0
50.0,0.0,13.0,162930.0,0.0,33.0,9.0,4.0,4.0,1.0,0.0,2.0,22.0,10.0,0,1
8.0,0.0,13.0,104576.0,0.0,66.0,9.0,4.0,6.0,1.0,0.0,2.0,39.0,4.0,1,0
20.0,0.0,16.0,88638.0,3683.0,74.0,10.0,4.0,7.0,0.0,2.0,4.0,39.0,10.0,1,0
45.0,0.0,10.0,169995.0,0.0,42.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,0,1
40.0,0.0,11.0,55395.0,0.0,40.0,8.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,1,0
20.0,0.0,9.0,188982.0,0.0,58.0,11.0,2.0,4.0,1.0,0.0,2.0,39.0,6.0,1,0
65.0,0.0,9.0,33404.0,0.0,33.0,11.0,4.0,6.0,1.0,1.0,0.0,39.0,3.0,1,0
48.0,0.0,10.0,147110.0,0.0,43.0,15.0,4.0,4.0,1.0,4.0,4.0,39.0,1.0,1,0
50.0,0.0,9.0,200235.0,0.0,55.0,11.0,4.0,0.0,1.0,0.0,2.0,39.0,0.0,1,0
40.0,0.0,10.0,137815.0,0.0,53.0,15.0,4.0,5.0,1.0,1.0,6.0,39.0,4.0,1,0
55.0,0.0,13.0,163604.0,0.0,30.0,9.0,4.0,4.0,0.0,4.0,6.0,39.0,10.0,1,0
48.0,0.0,13.0,146576.0,0.0,75.0,9.0,4.0,6.0,1.0,4.0,6.0,39.0,10.0,1,0
60.0,0.0,10.0,80303.0,0.0,38.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,12.0,1,0
40.0,0.0,13.0,222011.0,0.0,45.0,9.0,4.0,1.0,1.0,0.0,2.0,39.0,6.0,0,1
40.0,0.0,11.0,166459.0,0.0,51.0,8.0,4.0,5.0,1.0,0.0,2.0,39.0,4.0,0,1
50.0,0.0,13.0,331482.0,0.0,45.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,0,1
7.0,0.0,9.0,194360.0,0.0,47.0,11.0,4.0,2.0,0.0,5.0,2.0,39.0,8.0,1,0
40.0,0.0,9.0,123270.0,0.0,34.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
80.0,0.0,9.0,275110.0,0.0,27.0,11.0,2.0,4.0,1.0,0.0,2.0,39.0,6.0,1,0
40.0,0.0,9.0,211668.0,0.0,47.0,11.0,2.0,4.0,0.0,5.0,2.0,39.0,7.0,1,0
60.0,0.0,9.0,203277.0,0.0,30.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,11.0,1,0
50.0,0.0,13.0,253354.0,0.0,31.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,0,1
44.0,0.0,9.0,182211.0,0.0,48.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
55.0,0.0,13.0,43387.0,0.0,24.0,9.0,4.0,4.0,1.0,0.0,2.0,9.0,4.0,1,0
40.0,0.0,9.0,169482.0,0.0,55.0,11.0,4.0,7.0,1.0,0.0,2.0,39.0,5.0,1,0
40.0,0.0,13.0,66297.0,0.0,35.0,9.0,1.0,4.0,0.0,1.0,4.0,30.0,10.0,1,0
60.0,0.0,13.0,143058.0,0.0,35.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,0,1
40.0,0.0,10.0,124692.0,0.0,41.0,15.0,4.0,4.0,1.0,3.0,2.0,39.0,4.0,1,0
40.0,0.0,10.0,208872.0,0.0,47.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,0,1
40.0,0.0,13.0,320277.0,0.0,43.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,0,1
40.0,0.0,13.0,377095.0,0.0,28.0,9.0,4.0,4.0,0.0,5.0,2.0,39.0,4.0,0,1
40.0,0.0,13.0,176998.0,0.0,32.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,0,1
48.0,0.0,13.0,177792.0,0.0,32.0,9.0,4.0,4.0,0.0,1.0,0.0,39.0,4.0,1,0
40.0,0.0,10.0,300681.0,0.0,34.0,15.0,2.0,4.0,1.0,0.0,2.0,23.0,10.0,1,0
40.0,0.0,9.0,210164.0,0.0,31.0,11.0,4.0,6.0,1.0,0.0,2.0,39.0,4.0,1,0
40.0,0.0,10.0,254797.0,0.0,64.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,0,1
45.0,0.0,13.0,296212.0,0.0,38.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,0,1
50.0,0.0,9.0,259363.0,0.0,52.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,15.0,294292.0,0.0,37.0,14.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,0,1
65.0,0.0,10.0,415037.0,0.0,52.0,15.0,4.0,5.0,1.0,1.0,0.0,39.0,4.0,1,0
40.0,0.0,10.0,48779.0,0.0,38.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,14.0,1,0
40.0,0.0,9.0,176904.0,0.0,55.0,11.0,4.0,1.0,1.0,0.0,2.0,39.0,4.0,0,1
91.0,0.0,10.0,230168.0,0.0,41.0,15.0,4.0,5.0,1.0,0.0,2.0,39.0,12.0,0,1
65.0,0.0,10.0,150057.0,0.0,36.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,0,1
40.0,0.0,10.0,343849.0,0.0,56.0,15.0,2.0,4.0,1.0,0.0,2.0,39.0,14.0,0,1
16.0,0.0,10.0,163665.0,0.0,60.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,11.0,1,0
40.0,0.0,10.0,400061.0,0.0,40.0,15.0,3.0,4.0,1.0,0.0,2.0,39.0,7.0,1,0
45.0,0.0,9.0,161240.0,0.0,43.0,11.0,4.0,2.0,1.0,0.0,2.0,39.0,11.0,1,0
45.0,0.0,14.0,95708.0,0.0,41.0,12.0,1.0,6.0,1.0,1.0,4.0,39.0,4.0,1,0
50.0,0.0,10.0,361742.0,0.0,30.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,0,1
22.0,0.0,9.0,139049.0,0.0,73.0,11.0,4.0,0.0,0.0,1.0,6.0,39.0,0.0,1,0
50.0,0.0,14.0,208630.0,0.0,50.0,12.0,4.0,4.0,0.0,1.0,0.0,39.0,12.0,1,0
50.0,0.0,4.0,184787.0,0.0,48.0,5.0,4.0,5.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,10.0,209449.0,0.0,34.0,15.0,2.0,4.0,1.0,0.0,2.0,39.0,13.0,1,0
40.0,0.0,9.0,141388.0,0.0,53.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,14.0,1,0
40.0,0.0,9.0,148995.0,0.0,47.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,13.0,155489.0,0.0,49.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,0,1
50.0,0.0,14.0,270842.0,0.0,45.0,12.0,4.0,4.0,0.0,1.0,0.0,39.0,4.0,1,0
60.0,0.0,16.0,87507.0,0.0,29.0,10.0,1.0,4.0,1.0,0.0,2.0,19.0,10.0,0,1
45.0,0.0,13.0,315971.0,0.0,43.0,9.0,4.0,4.0,0.0,1.0,0.0,39.0,4.0,1,0
40.0,0.0,9.0,50178.0,0.0,50.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,13.0,1,0
35.0,0.0,13.0,203098.0,0.0,50.0,9.0,4.0,6.0,1.0,0.0,2.0,39.0,4.0,0,1
44.0,0.0,9.0,146325.0,0.0,50.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
60.0,0.0,16.0,290661.0,0.0,57.0,10.0,4.0,7.0,1.0,1.0,0.0,39.0,10.0,1,0
49.0,0.0,9.0,111567.0,0.0,32.0,11.0,4.0,7.0,1.0,0.0,2.0,39.0,3.0,1,0
45.0,0.0,12.0,240810.0,0.0,37.0,7.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,0,1
50.0,0.0,7.0,428499.0,1485.0,41.0,1.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,14.0,165637.0,0.0,51.0,12.0,4.0,0.0,1.0,0.0,2.0,39.0,0.0,0,1
40.0,0.0,13.0,188900.0,0.0,34.0,9.0,4.0,4.0,0.0,5.0,2.0,39.0,4.0,0,1
38.0,0.0,10.0,121362.0,2258.0,57.0,15.0,4.0,4.0,0.0,4.0,6.0,39.0,1.0,1,0
60.0,0.0,13.0,210736.0,0.0,52.0,9.0,4.0,5.0,1.0,0.0,2.0,39.0,12.0,0,1
40.0,0.0,9.0,185480.0,0.0,31.0,11.0,4.0,4.0,0.0,5.0,2.0,0.0,1.0,1,0
40.0,0.0,10.0,279183.0,0.0,44.0,15.0,4.0,4.0,0.0,3.0,2.0,39.0,8.0,1,0
84.0,0.0,11.0,220362.0,0.0,33.0,8.0,4.0,4.0,1.0,0.0,2.0,39.0,14.0,1,0
36.0,0.0,9.0,215419.0,0.0,38.0,11.0,4.0,4.0,0.0,5.0,2.0,39.0,1.0,1,0
20.0,0.0,16.0,113868.0,0.0,75.0,10.0,2.0,7.0,1.0,0.0,2.0,39.0,10.0,1,0
10.0,0.0,13.0,27385.0,0.0,57.0,9.0,4.0,6.0,1.0,0.0,2.0,39.0,12.0,0,1
32.0,0.0,10.0,63596.0,0.0,41.0,15.0,4.0,4.0,0.0,5.0,2.0,39.0,10.0,1,0
35.0,0.0,13.0,332465.0,0.0,48.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,0,1
40.0,0.0,13.0,390781.0,0.0,42.0,9.0,2.0,4.0,0.0,5.0,2.0,39.0,1.0,0,1
35.0,0.0,10.0,231105.0,0.0,63.0,15.0,4.0,6.0,1.0,0.0,2.0,39.0,7.0,1,0
40.0,0.0,6.0,381153.0,0.0,31.0,0.0,4.0,4.0,1.0,0.0,2.0,39.0,13.0,1,0
40.0,0.0,7.0,235693.0,0.0,54.0,1.0,4.0,4.0,1.0,1.0,0.0,39.0,1.0,1,0
40.0,0.0,9.0,309272.0,0.0,79.0,11.0,4.0,5.0,1.0,0.0,2.0,39.0,4.0,1,0
40.0,0.0,13.0,189183.0,0.0,51.0,9.0,4.0,5.0,1.0,0.0,2.0,39.0,4.0,0,1
40.0,0.0,13.0,177937.0,0.0,43.0,9.0,4.0,4.0,1.0,1.0,4.0,0.0,10.0,1,0
60.0,0.0,10.0,168475.0,0.0,35.0,15.0,4.0,6.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,11.0,188808.0,0.0,44.0,8.0,4.0,2.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,10.0,153870.0,2603.0,51.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,14.0,0,1
40.0,0.0,10.0,234664.0,0.0,27.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,1,0
60.0,0.0,13.0,170331.0,0.0,41.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,0,1
20.0,0.0,9.0,123207.0,0.0,47.0,11.0,4.0,4.0,0.0,5.0,2.0,39.0,1.0,1,0
10.0,0.0,16.0,287372.0,0.0,71.0,10.0,4.0,0.0,1.0,0.0,2.0,39.0,0.0,1,0
44.0,0.0,9.0,123211.0,0.0,37.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,8.0,1,0
40.0,0.0,10.0,29235.0,0.0,32.0,15.0,4.0,2.0,0.0,5.0,2.0,10.0,11.0,1,0
50.0,0.0,13.0,254202.0,0.0,37.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,12.0,0,1
50.0,0.0,13.0,351576.0,0.0,43.0,9.0,4.0,4.0,1.0,1.0,4.0,39.0,12.0,1,0
40.0,0.0,10.0,204751.0,0.0,57.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,14.0,185942.0,0.0,25.0,12.0,4.0,4.0,0.0,3.0,4.0,39.0,10.0,1,0
45.0,0.0,12.0,287701.0,0.0,35.0,7.0,4.0,4.0,1.0,4.0,0.0,39.0,3.0,1,0
40.0,0.0,11.0,102147.0,0.0,45.0,8.0,4.0,4.0,1.0,1.0,0.0,39.0,4.0,1,0
40.0,0.0,13.0,226916.0,0.0,35.0,9.0,4.0,1.0,1.0,1.0,6.0,39.0,1.0,1,0
70.0,0.0,13.0,282951.0,0.0,35.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,0,1
50.0,0.0,14.0,111700.0,0.0,50.0,12.0,4.0,1.0,0.0,1.0,4.0,39.0,4.0,0,1
45.0,0.0,10.0,191814.0,0.0,44.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,0,1
45.0,0.0,13.0,306908.0,0.0,25.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,1,0
45.0,0.0,13.0,54159.0,0.0,36.0,9.0,4.0,1.0,1.0,0.0,2.0,39.0,4.0,0,1
40.0,0.0,10.0,270889.0,0.0,30.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,1.0,1,0
40.0,0.0,9.0,192381.0,0.0,42.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,13.0,79712.0,0.0,30.0,9.0,3.0,4.0,1.0,0.0,2.0,39.0,10.0,0,1
50.0,0.0,9.0,98361.0,0.0,58.0,11.0,4.0,2.0,1.0,0.0,2.0,39.0,4.0,0,1
38.0,0.0,14.0,526968.0,0.0,37.0,12.0,4.0,4.0,0.0,1.0,4.0,39.0,10.0,1,0
73.0,0.0,9.0,206322.0,0.0,30.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,14.0,1,0
45.0,0.0,14.0,129513.0,0.0,49.0,12.0,4.0,4.0,1.0,0.0,2.0,39.0,12.0,0,1
40.0,0.0,9.0,61270.0,0.0,51.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,6.0,1,0
40.0,0.0,13.0,143266.0,0.0,58.0,9.0,4.0,5.0,1.0,0.0,2.0,39.0,10.0,0,1
60.0,0.0,9.0,277034.0,0.0,59.0,11.0,4.0,4.0,1.0,4.0,0.0,39.0,13.0,1,0
45.0,0.0,9.0,338345.0,0.0,60.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
60.0,0.0,13.0,236910.0,0.0,35.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,0,1
40.0,0.0,9.0,92036.0,0.0,40.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,6.0,1,0
58.0,0.0,13.0,33109.0,0.0,48.0,9.0,4.0,1.0,1.0,4.0,0.0,39.0,4.0,1,0
20.0,0.0,13.0,254211.0,0.0,51.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
55.0,0.0,9.0,85423.0,0.0,51.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,12.0,1,0
45.0,0.0,14.0,87556.0,0.0,35.0,12.0,4.0,4.0,1.0,1.0,4.0,39.0,10.0,1,0
40.0,0.0,9.0,286115.0,0.0,36.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
55.0,0.0,9.0,119177.0,0.0,38.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,12.0,1,0
40.0,0.0,9.0,343052.0,0.0,36.0,11.0,4.0,1.0,0.0,5.0,2.0,39.0,1.0,0,1
40.0,0.0,13.0,301024.0,0.0,50.0,9.0,4.0,4.0,1.0,1.0,5.0,39.0,12.0,1,0
40.0,0.0,10.0,433788.0,0.0,31.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,14.0,1,0
50.0,0.0,14.0,167334.0,0.0,45.0,12.0,4.0,2.0,1.0,1.0,4.0,39.0,10.0,1,0
40.0,0.0,14.0,260938.0,0.0,52.0,12.0,4.0,4.0,1.0,0.0,2.0,39.0,12.0,0,1
50.0,0.0,10.0,28572.0,0.0,36.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,0,1
45.0,0.0,13.0,135296.0,2258.0,29.0,9.0,4.0,4.0,0.0,1.0,4.0,39.0,4.0,1,0
50.0,0.0,9.0,317032.0,0.0,52.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
48.0,0.0,10.0,34722.0,0.0,40.0,15.0,4.0,4.0,1.0,1.0,0.0,39.0,14.0,1,0
50.0,0.0,10.0,104334.0,0.0,41.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,12.0,1,0
50.0,0.0,13.0,27444.0,0.0,40.0,9.0,4.0,2.0,1.0,1.0,4.0,39.0,10.0,1,0
40.0,0.0,9.0,281425.0,0.0,53.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,9.0,329059.0,0.0,56.0,11.0,4.0,4.0,1.0,0.0,2.0,22.0,7.0,1,0
80.0,0.0,9.0,256861.0,0.0,50.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,12.0,0,1
40.0,0.0,9.0,36327.0,0.0,53.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,12.0,1,0
40.0,0.0,13.0,162572.0,0.0,31.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,0,1
50.0,0.0,13.0,182609.0,0.0,38.0,9.0,4.0,4.0,1.0,0.0,2.0,31.0,12.0,0,1
40.0,0.0,3.0,164775.0,0.0,22.0,4.0,4.0,2.0,1.0,2.0,4.0,13.0,6.0,1,0
50.0,0.0,9.0,93793.0,0.0,40.0,11.0,4.0,6.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,13.0,160120.0,0.0,35.0,9.0,1.0,4.0,1.0,0.0,2.0,30.0,1.0,1,0
40.0,0.0,9.0,28151.0,0.0,55.0,11.0,4.0,2.0,0.0,1.0,0.0,39.0,1.0,1,0
40.0,0.0,13.0,112847.0,0.0,36.0,9.0,1.0,1.0,1.0,0.0,2.0,39.0,10.0,0,1
40.0,0.0,10.0,183765.0,0.0,43.0,15.0,4.0,4.0,1.0,1.0,0.0,0.0,13.0,1,0
40.0,0.0,9.0,232475.0,0.0,33.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
36.0,0.0,11.0,153546.0,0.0,27.0,8.0,4.0,5.0,0.0,5.0,2.0,39.0,8.0,1,0
50.0,0.0,11.0,79036.0,0.0,40.0,8.0,4.0,4.0,1.0,1.0,0.0,39.0,14.0,1,0
50.0,0.0,15.0,132686.0,0.0,29.0,14.0,4.0,6.0,1.0,3.0,4.0,22.0,10.0,1,0
40.0,0.0,10.0,90042.0,0.0,46.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,13.0,243631.0,0.0,47.0,9.0,1.0,6.0,1.0,0.0,2.0,35.0,10.0,0,1
40.0,0.0,9.0,67433.0,0.0,37.0,11.0,4.0,4.0,0.0,5.0,2.0,39.0,1.0,1,0
40.0,0.0,9.0,389254.0,0.0,60.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,12.0,1,0
40.0,0.0,15.0,98283.0,1564.0,34.0,14.0,1.0,4.0,1.0,1.0,4.0,19.0,13.0,1,0
40.0,0.0,13.0,171482.0,0.0,39.0,9.0,4.0,7.0,1.0,1.0,4.0,39.0,10.0,1,0
40.0,0.0,10.0,136629.0,0.0,36.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,7.0,1,0
55.0,0.0,13.0,115792.0,0.0,35.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,0,1
40.0,0.0,13.0,322691.0,0.0,58.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,7.0,1,0
40.0,0.0,13.0,121142.0,0.0,30.0,9.0,4.0,4.0,1.0,1.0,4.0,39.0,12.0,1,0
37.0,0.0,9.0,95113.0,0.0,67.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,1,0
50.0,0.0,10.0,164790.0,0.0,43.0,15.0,2.0,7.0,1.0,1.0,0.0,39.0,1.0,1,0
32.0,0.0,14.0,238959.0,0.0,52.0,12.0,4.0,2.0,1.0,1.0,4.0,39.0,10.0,1,0
20.0,0.0,14.0,409842.0,0.0,59.0,12.0,4.0,0.0,1.0,0.0,2.0,39.0,0.0,0,1
35.0,0.0,9.0,314727.0,0.0,56.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,10.0,227446.0,0.0,31.0,15.0,4.0,4.0,1.0,0.0,2.0,5.0,4.0,1,0
40.0,0.0,13.0,192107.0,0.0,41.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,0,1
40.0,0.0,9.0,99527.0,0.0,39.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,5.0,92215.0,0.0,56.0,6.0,4.0,4.0,0.0,1.0,0.0,39.0,3.0,1,0
50.0,0.0,13.0,119986.0,0.0,61.0,9.0,4.0,5.0,1.0,0.0,2.0,39.0,12.0,0,1
40.0,0.0,13.0,226443.0,0.0,31.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,0,1
40.0,0.0,13.0,186916.0,0.0,40.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,0,1
40.0,0.0,10.0,192835.0,0.0,45.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,0,1
40.0,0.0,9.0,36960.0,0.0,64.0,11.0,4.0,6.0,1.0,0.0,2.0,39.0,5.0,1,0
60.0,0.0,9.0,374588.0,0.0,53.0,11.0,2.0,4.0,1.0,0.0,2.0,39.0,14.0,0,1
35.0,0.0,13.0,310774.0,0.0,50.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,12.0,0,1
23.0,0.0,16.0,196504.0,0.0,50.0,10.0,4.0,6.0,1.0,0.0,2.0,39.0,10.0,0,1
30.0,0.0,13.0,277390.0,0.0,41.0,9.0,4.0,0.0,0.0,5.0,2.0,39.0,0.0,1,0
40.0,0.0,10.0,48271.0,0.0,45.0,15.0,4.0,4.0,0.0,5.0,2.0,39.0,1.0,1,0
30.0,0.0,9.0,175990.0,0.0,47.0,11.0,4.0,4.0,0.0,5.0,2.0,39.0,8.0,1,0
55.0,0.0,12.0,186035.0,0.0,37.0,7.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,0,1
40.0,0.0,9.0,186338.0,0.0,51.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,14.0,113234.0,0.0,62.0,12.0,4.0,0.0,0.0,5.0,2.0,39.0,0.0,0,1
50.0,0.0,9.0,193855.0,1902.0,37.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,0,1
50.0,0.0,11.0,310889.0,0.0,30.0,8.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,1,0
40.0,0.0,13.0,207352.0,0.0,27.0,9.0,1.0,4.0,1.0,0.0,2.0,19.0,13.0,1,0
75.0,0.0,9.0,172034.0,0.0,47.0,11.0,4.0,6.0,1.0,0.0,2.0,39.0,12.0,1,0
48.0,0.0,13.0,553473.0,0.0,27.0,9.0,2.0,7.0,0.0,5.0,2.0,39.0,11.0,0,1
50.0,0.0,9.0,338320.0,0.0,35.0,11.0,4.0,5.0,1.0,0.0,2.0,39.0,4.0,1,0
40.0,0.0,9.0,237819.0,0.0,50.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,14.0,1,0
20.0,4386.0,10.0,169527.0,0.0,34.0,15.0,4.0,4.0,0.0,5.0,2.0,39.0,12.0,0,1
40.0,0.0,10.0,228306.0,0.0,22.0,15.0,4.0,4.0,0.0,5.0,1.0,39.0,8.0,1,0
40.0,0.0,9.0,246183.0,0.0,49.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,12.0,1,0
50.0,0.0,9.0,165350.0,0.0,24.0,11.0,2.0,0.0,1.0,1.0,5.0,11.0,0.0,0,1
42.0,0.0,13.0,169662.0,0.0,27.0,9.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,1,0
40.0,0.0,9.0,189664.0,0.0,55.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,10.0,1,0
40.0,0.0,14.0,98941.0,0.0,37.0,12.0,4.0,4.0,1.0,1.0,4.0,39.0,4.0,1,0
40.0,0.0,9.0,65481.0,0.0,23.0,11.0,4.0,4.0,0.0,5.0,2.0,39.0,7.0,1,0
40.0,0.0,13.0,324629.0,0.0,41.0,9.0,4.0,4.0,1.0,0.0,2.0,41.0,4.0,0,1
40.0,0.0,9.0,128796.0,0.0,47.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
45.0,0.0,9.0,142573.0,0.0,36.0,11.0,4.0,2.0,1.0,0.0,2.0,39.0,4.0,1,0
40.0,0.0,10.0,227832.0,0.0,54.0,15.0,4.0,4.0,1.0,0.0,2.0,39.0,1.0,0,1
60.0,0.0,14.0,265706.0,0.0,34.0,12.0,4.0,4.0,1.0,4.0,4.0,39.0,12.0,1,0
40.0,0.0,9.0,308945.0,0.0,35.0,11.0,4.0,2.0,1.0,0.0,2.0,39.0,3.0,1,0
40.0,0.0,9.0,132879.0,0.0,37.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,4.0,1,0
40.0,0.0,9.0,196373.0,0.0,38.0,11.0,4.0,5.0,1.0,0.0,2.0,39.0,4.0,1,0
50.0,0.0,7.0,235071.0,0.0,24.0,1.0,4.0,4.0,1.0,0.0,2.0,39.0,3.0,1,0
52.0,0.0,9.0,100292.0,0.0,40.0,11.0,4.0,4.0,1.0,0.0,2.0,39.0,12.0,1,0
45.0,0.0,13.0,83043.0,2179.0,63.0,9.0,4.0,0.0,1.0,0.0,2.0,39.0,0.0,0,1
60.0,0.0,14.0,341439.0,0.0,53.0,12.0,4.0,4.0,0.0,1.0,4.0,39.0,4.0,1,0
40.0,0.0,9.0,183009.0,0.0,41.0,11.0,2.0,2.0,1.0,0.0,2.0,39.0,14.0,1,0
40.0,0.0,10.0,440129.0,0.0,31.0,15.0,4.0,7.0,1.0,1.0,0.0,39.0,11.0,1,0
65.0,0.0,13.0,213226.0,0.0,34.0,9.0,4.0,4.0,1.0,1.0,4.0,39.0,12.0,1,0
43.0,0.0,10.0,203070.0,0.0,37.0,15.0,4.0,1.0,1.0,0.0,2.0,39.0,3.0,0,1
40.0,0.0,13.0,48779.0,0.0,37.0,9.0,4.0,1.0,1.0,0.0,2.0,39.0,10.0,0,1
